ano,semana,subregion,red,microred,e_salud,ubigeo,feb_m1,feb_1_4,feb_5_9,feb_10_19,feb_20_59,feb_m60,fecha_ing,clave,estado,feb_tot,fecha_not,fecha_ate,tot_aten
2013,17,52,5,0,150107A201,150107,0,1,0,0,0,0,27-04-2013,2013150107A201150107,1,1,23-04-2013,2013-04-23,100
2013,17,52,5,0,150107A201,150107,0,0,0,2,1,0,27-04-2013,2013150107A201150107,1,3,25-04-2013,2013-04-25,37
2013,17,52,5,0,150107A201,150107,0,0,0,0,1,0,27-04-2013,2013150107A201150107,1,1,26-04-2013,2013-04-26,58
2013,17,52,5,0,150107A201,150107,0,0,1,0,1,0,27-04-2013,2013150107A201150107,1,2,27-04-2013,2013-04-27,75
2013,18,52,5,0,150107A201,150107,0,2,0,0,0,0,04-05-2013,2013150107A201150107,1,2,28-04-2013,2013-04-28,32
2013,18,52,5,0,150107A201,150107,0,1,0,1,0,0,04-05-2013,2013150107A201150107,1,2,29-04-2013,2013-04-29,78
2013,18,52,5,0,150107A201,150107,0,0,0,0,2,0,04-05-2013,2013150107A201150107,1,2,01-05-2013,2013-05-01,36
2013,18,52,5,0,150107A201,150107,0,1,0,0,1,1,04-05-2013,2013150107A201150107,1,3,02-05-2013,2013-05-02,83
2013,18,52,5,0,150107A201,150107,0,0,0,0,1,0,04-05-2013,2013150107A201150107,1,1,03-05-2013,2013-05-03,70
2013,18,52,5,0,150107A201,150107,0,1,0,0,0,0,04-05-2013,2013150107A201150107,1,1,04-05-2013,2013-05-04,63
2013,19,52,5,0,150107A201,150107,0,1,2,0,0,0,11-05-2013,2013150107A201150107,1,3,05-05-2013,2013-05-05,36
2013,19,52,5,0,150107A201,150107,0,1,0,1,0,0,11-05-2013,2013150107A201150107,1,2,06-05-2013,2013-05-06,61
2013,19,52,5,0,150107A201,150107,0,0,0,0,1,0,11-05-2013,2013150107A201150107,1,1,07-05-2013,2013-05-07,70
2013,19,52,5,0,150107A201,150107,0,1,0,0,0,0,11-05-2013,2013150107A201150107,1,1,09-05-2013,2013-05-09,88
2013,19,52,5,0,150107A201,150107,0,1,0,0,0,0,11-05-2013,2013150107A201150107,1,1,11-05-2013,2013-05-11,55
2013,20,52,5,0,150107A201,150107,0,0,0,1,1,0,18-05-2013,2013150107A201150107,1,2,12-05-2013,2013-05-12,43
2013,20,52,5,0,150107A201,150107,0,1,1,1,1,0,18-05-2013,2013150107A201150107,1,4,13-05-2013,2013-05-13,70
2013,20,52,5,0,150107A201,150107,1,0,1,0,0,0,18-05-2013,2013150107A201150107,1,2,16-05-2013,2013-05-16,87
2013,20,52,5,0,150107A201,150107,0,0,0,0,1,0,18-05-2013,2013150107A201150107,1,1,17-05-2013,2013-05-17,59
2013,20,52,5,0,150107A201,150107,0,0,0,0,2,1,18-05-2013,2013150107A201150107,1,3,18-05-2013,2013-05-18,52
2013,21,52,5,0,150107A201,150107,0,0,0,1,0,1,25-05-2013,2013150107A201150107,1,2,19-05-2013,2013-05-19,46
2013,21,52,5,0,150107A201,150107,0,1,0,2,0,0,25-05-2013,2013150107A201150107,1,3,20-05-2013,2013-05-20,123
2013,22,52,5,0,150107A201,150107,0,0,0,1,0,0,01-06-2013,2013150107A201150107,1,1,26-05-2013,2013-05-26,45
2013,22,52,5,0,150107A201,150107,0,2,1,0,0,0,01-06-2013,2013150107A201150107,1,3,28-05-2013,2013-05-28,73
2013,22,52,5,0,150107A201,150107,0,1,0,1,0,0,01-06-2013,2013150107A201150107,1,2,29-05-2013,2013-05-29,65
2013,22,52,5,0,150107A201,150107,0,0,0,2,1,0,01-06-2013,2013150107A201150107,1,3,30-05-2013,2013-05-30,76
2013,22,52,5,0,150107A201,150107,0,0,0,2,1,0,01-06-2013,2013150107A201150107,1,3,31-05-2013,2013-05-31,76
2013,22,52,5,0,150107A201,150107,0,0,1,0,1,0,01-06-2013,2013150107A201150107,1,2,01-06-2013,2013-06-01,61
2013,23,52,5,0,150107A201,150107,1,0,0,1,0,0,08-06-2013,2013150107A201150107,1,2,05-06-2013,2013-06-05,30
2013,23,52,5,0,150107A201,150107,0,0,0,0,0,1,08-06-2013,2013150107A201150107,1,1,06-06-2013,2013-06-06,95
2013,23,52,5,0,150107A201,150107,0,0,0,1,0,0,08-06-2013,2013150107A201150107,1,1,07-06-2013,2013-06-07,71
2013,24,52,5,0,150107A201,150107,1,0,0,0,0,0,15-06-2013,2013150107A201150107,1,1,09-06-2013,2013-06-09,35
2013,24,52,5,0,150107A201,150107,0,0,0,0,1,0,15-06-2013,2013150107A201150107,1,1,12-06-2013,2013-06-12,69
2013,24,52,5,0,150107A201,150107,0,0,0,0,1,1,15-06-2013,2013150107A201150107,1,2,13-06-2013,2013-06-13,84
2013,24,52,5,0,150107A201,150107,0,0,1,1,0,0,15-06-2013,2013150107A201150107,1,2,15-06-2013,2013-06-15,67
2013,25,52,5,0,150107A201,150107,0,1,1,0,1,0,22-06-2013,2013150107A201150107,1,3,19-06-2013,2013-06-19,84
2013,25,52,5,0,150107A201,150107,0,0,1,0,0,0,22-06-2013,2013150107A201150107,1,1,20-06-2013,2013-06-20,85
2013,25,52,5,0,150107A201,150107,0,0,1,0,0,0,22-06-2013,2013150107A201150107,1,1,22-06-2013,2013-06-22,51
2013,26,52,5,0,150107A201,150107,0,0,1,0,0,0,29-06-2013,2013150107A201150107,1,1,25-06-2013,2013-06-25,35
2013,26,52,5,0,150107A201,150107,0,1,0,0,1,0,29-06-2013,2013150107A201150107,1,2,26-06-2013,2013-06-26,30
2013,27,52,5,0,150107A201,150107,1,0,1,0,0,0,06-07-2013,2013150107A201150107,1,2,30-06-2013,2013-06-30,34
2013,27,52,5,0,150107A201,150107,0,1,0,1,1,0,06-07-2013,2013150107A201150107,1,3,02-07-2013,2013-07-02,81
2013,27,52,5,0,150107A201,150107,0,1,0,0,0,0,06-07-2013,2013150107A201150107,1,1,04-07-2013,2013-07-04,58
2013,27,52,5,0,150107A201,150107,0,0,1,0,0,0,06-07-2013,2013150107A201150107,1,1,05-07-2013,2013-07-05,69
2013,27,52,5,0,150107A201,150107,0,1,0,0,0,0,06-07-2013,2013150107A201150107,1,1,06-07-2013,2013-07-06,77
2013,28,52,5,0,150107A201,150107,0,0,3,3,2,0,13-07-2013,2013150107A201150107,1,8,07-07-2013,2013-07-07,52
2013,28,52,5,0,150107A201,150107,0,2,1,1,0,1,13-07-2013,2013150107A201150107,1,5,08-07-2013,2013-07-08,120
2013,28,52,5,0,150107A201,150107,0,2,0,1,2,0,13-07-2013,2013150107A201150107,1,5,09-07-2013,2013-07-09,81
2013,28,52,5,0,150107A201,150107,0,2,0,2,2,0,13-07-2013,2013150107A201150107,1,6,11-07-2013,2013-07-11,86
2013,28,52,5,0,150107A201,150107,0,1,0,1,1,0,13-07-2013,2013150107A201150107,1,3,12-07-2013,2013-07-12,97
2013,28,52,5,0,150107A201,150107,0,1,1,0,1,0,13-07-2013,2013150107A201150107,1,3,13-07-2013,2013-07-13,68
2013,29,52,5,0,150107A201,150107,0,0,2,0,0,0,20-07-2013,2013150107A201150107,1,2,14-07-2013,2013-07-14,56
2013,29,52,5,0,150107A201,150107,0,0,0,2,1,0,20-07-2013,2013150107A201150107,1,3,15-07-2013,2013-07-15,18
2013,29,52,5,0,150107A201,150107,0,1,0,1,1,1,20-07-2013,2013150107A201150107,1,4,16-07-2013,2013-07-16,24
2013,29,52,5,0,150107A201,150107,0,2,0,3,0,0,20-07-2013,2013150107A201150107,1,5,17-07-2013,2013-07-17,35
2013,29,52,5,0,150107A201,150107,0,0,1,0,1,0,20-07-2013,2013150107A201150107,1,2,18-07-2013,2013-07-18,13
2013,30,52,5,0,150107A201,150107,0,1,0,2,0,0,27-07-2013,2013150107A201150107,1,3,21-07-2013,2013-07-21,19
2013,30,52,5,0,150107A201,150107,0,0,0,1,2,0,27-07-2013,2013150107A201150107,1,3,22-07-2013,2013-07-22,27
2013,30,52,5,0,150107A201,150107,0,0,0,0,1,0,27-07-2013,2013150107A201150107,1,1,23-07-2013,2013-07-23,34
2013,30,52,5,0,150107A201,150107,0,1,1,1,1,0,27-07-2013,2013150107A201150107,1,4,26-07-2013,2013-07-26,23
2013,30,52,5,0,150107A201,150107,0,1,0,0,0,0,27-07-2013,2013150107A201150107,1,1,27-07-2013,2013-07-27,17
2013,31,52,5,0,150107A201,150107,0,0,1,0,0,0,03-08-2013,2013150107A201150107,1,1,29-07-2013,2013-07-29,13
2013,31,52,5,0,150107A201,150107,0,1,0,0,0,0,03-08-2013,2013150107A201150107,1,1,01-08-2013,2013-08-01,5
2013,31,52,5,0,150107A201,150107,0,0,0,0,1,0,03-08-2013,2013150107A201150107,1,1,02-08-2013,2013-08-02,4
2013,31,52,5,0,150107A201,150107,0,1,0,0,0,0,03-08-2013,2013150107A201150107,1,1,03-08-2013,2013-08-03,5
2013,32,52,5,0,150107A201,150107,0,1,0,0,0,0,10-08-2013,2013150107A201150107,1,1,07-08-2013,2013-08-07,7
2013,34,52,5,0,150107A201,150107,0,0,1,0,0,0,24-08-2013,2013150107A201150107,1,1,18-08-2013,2013-08-18,27
2013,34,52,5,0,150107A201,150107,0,1,0,0,1,0,24-08-2013,2013150107A201150107,1,2,23-08-2013,2013-08-23,79
2013,35,52,5,0,150107A201,150107,0,0,0,0,2,0,31-08-2013,2013150107A201150107,1,2,25-08-2013,2013-08-25,30
2013,35,52,5,0,150107A201,150107,1,1,1,2,0,0,31-08-2013,2013150107A201150107,1,5,26-08-2013,2013-08-26,76
2013,35,52,5,0,150107A201,150107,0,0,0,1,0,0,31-08-2013,2013150107A201150107,1,1,27-08-2013,2013-08-27,84
2013,35,52,5,0,150107A201,150107,0,0,0,0,1,0,31-08-2013,2013150107A201150107,1,1,29-08-2013,2013-08-29,75
2013,35,52,5,0,150107A201,150107,0,1,0,0,0,0,31-08-2013,2013150107A201150107,1,1,30-08-2013,2013-08-30,37
2013,36,52,5,0,150107A201,150107,0,0,1,0,1,0,07-09-2013,2013150107A201150107,1,2,01-09-2013,2013-09-01,34
2013,36,52,5,0,150107A201,150107,0,2,0,0,0,0,07-09-2013,2013150107A201150107,1,2,02-09-2013,2013-09-02,100
2013,36,52,5,0,150107A201,150107,0,3,0,0,1,0,07-09-2013,2013150107A201150107,1,4,05-09-2013,2013-09-05,71
2013,36,52,5,0,150107A201,150107,0,0,0,1,0,0,07-09-2013,2013150107A201150107,1,1,06-09-2013,2013-09-06,63
2013,36,52,5,0,150107A201,150107,0,0,0,2,0,0,07-09-2013,2013150107A201150107,1,2,07-09-2013,2013-09-07,82
2013,37,52,5,0,150107A201,150107,0,1,1,0,0,0,14-09-2013,2013150107A201150107,1,2,08-09-2013,2013-09-08,50
2013,37,52,5,0,150107A201,150107,1,1,0,0,2,0,14-09-2013,2013150107A201150107,1,4,09-09-2013,2013-09-09,90
2013,37,52,5,0,150107A201,150107,0,1,0,1,0,0,14-09-2013,2013150107A201150107,1,2,10-09-2013,2013-09-10,90
2013,37,52,5,0,150107A201,150107,0,2,0,0,0,0,14-09-2013,2013150107A201150107,1,2,14-09-2013,2013-09-14,90
2013,38,52,5,0,150107A201,150107,0,1,0,0,0,0,21-09-2013,2013150107A201150107,1,1,21-09-2013,2013-09-21,77
2013,39,52,5,0,150107A201,150107,0,1,1,0,0,0,28-09-2013,2013150107A201150107,1,2,22-09-2013,2013-09-22,35
2013,39,52,5,0,150107A201,150107,0,1,1,0,0,0,28-09-2013,2013150107A201150107,1,2,25-09-2013,2013-09-25,94
2013,39,52,5,0,150107A201,150107,0,0,1,0,1,0,28-09-2013,2013150107A201150107,1,2,26-09-2013,2013-09-26,72
2013,40,52,5,0,150107A201,150107,0,1,1,0,0,0,05-10-2013,2013150107A201150107,1,2,29-09-2013,2013-09-29,31
2013,40,52,5,0,150107A201,150107,1,1,1,0,0,0,05-10-2013,2013150107A201150107,1,3,02-10-2013,2013-10-02,84
2013,40,52,5,0,150107A201,150107,0,0,0,0,1,0,05-10-2013,2013150107A201150107,1,1,03-10-2013,2013-10-03,76
2013,40,52,5,0,150107A201,150107,0,0,0,1,0,0,05-10-2013,2013150107A201150107,1,1,05-10-2013,2013-10-05,68
2013,41,52,5,0,150107A201,150107,0,0,0,0,1,1,12-10-2013,2013150107A201150107,1,2,06-10-2013,2013-10-06,35
2013,41,52,5,0,150107A201,150107,0,0,0,1,0,1,12-10-2013,2013150107A201150107,1,2,08-10-2013,2013-10-08,31
2013,41,52,5,0,150107A201,150107,0,0,1,0,1,0,12-10-2013,2013150107A201150107,1,2,09-10-2013,2013-10-09,64
2013,42,52,5,0,150107A201,150107,0,0,1,0,0,0,19-10-2013,2013150107A201150107,1,1,13-10-2013,2013-10-13,25
2013,42,52,5,0,150107A201,150107,0,1,0,1,0,0,19-10-2013,2013150107A201150107,1,2,18-10-2013,2013-10-18,71
2013,43,52,5,0,150107A201,150107,0,2,0,0,2,0,26-10-2013,2013150107A201150107,1,4,21-10-2013,2013-10-21,54
2013,43,52,5,0,150107A201,150107,1,2,0,0,0,0,26-10-2013,2013150107A201150107,1,3,23-10-2013,2013-10-23,68
2013,44,52,5,0,150107A201,150107,0,0,1,0,0,0,02-11-2013,2013150107A201150107,1,1,28-10-2013,2013-10-28,91
2013,44,52,5,0,150107A201,150107,0,0,3,0,0,0,02-11-2013,2013150107A201150107,1,3,29-10-2013,2013-10-29,82
2013,44,52,5,0,150107A201,150107,0,1,1,0,0,0,02-11-2013,2013150107A201150107,1,2,30-10-2013,2013-10-30,75
2013,44,52,5,0,150107A201,150107,0,1,0,0,1,0,02-11-2013,2013150107A201150107,1,2,31-10-2013,2013-10-31,81
2013,45,52,5,0,150107A201,150107,0,1,0,0,0,0,09-11-2013,2013150107A201150107,1,1,06-11-2013,2013-11-06,83
2013,45,52,5,0,150107A201,150107,0,0,0,0,1,0,09-11-2013,2013150107A201150107,1,1,09-11-2013,2013-11-09,75
2013,46,52,5,0,150107A201,150107,0,0,0,0,1,0,16-11-2013,2013150107A201150107,1,1,10-11-2013,2013-11-10,36
2013,46,52,5,0,150107A201,150107,1,0,0,0,0,0,16-11-2013,2013150107A201150107,1,1,11-11-2013,2013-11-11,95
2013,46,52,5,0,150107A201,150107,0,0,0,0,1,0,16-11-2013,2013150107A201150107,1,1,12-11-2013,2013-11-12,74
2013,46,52,5,0,150107A201,150107,0,0,0,1,0,0,16-11-2013,2013150107A201150107,1,1,13-11-2013,2013-11-13,84
2013,46,52,5,0,150107A201,150107,0,0,1,0,0,0,16-11-2013,2013150107A201150107,1,1,14-11-2013,2013-11-14,83
2013,47,52,5,0,150107A201,150107,0,0,0,0,1,0,23-11-2013,2013150107A201150107,1,1,19-11-2013,2013-11-19,38
2013,47,52,5,0,150107A201,150107,0,1,0,0,0,2,23-11-2013,2013150107A201150107,1,3,21-11-2013,2013-11-21,73
2013,47,52,5,0,150107A201,150107,0,0,3,0,0,0,23-11-2013,2013150107A201150107,1,3,23-11-2013,2013-11-23,74
2013,48,52,5,0,150107A201,150107,0,1,0,0,0,0,30-11-2013,2013150107A201150107,1,1,24-11-2013,2013-11-24,39
2013,48,52,5,0,150107A201,150107,0,1,0,0,0,0,30-11-2013,2013150107A201150107,1,1,25-11-2013,2013-11-25,39
2013,48,52,5,0,150107A201,150107,0,1,0,0,0,0,30-11-2013,2013150107A201150107,1,1,27-11-2013,2013-11-27,82
2013,48,52,5,0,150107A201,150107,0,1,0,0,0,0,30-11-2013,2013150107A201150107,1,1,28-11-2013,2013-11-28,95
2013,48,52,5,0,150107A201,150107,0,1,0,0,0,0,30-11-2013,2013150107A201150107,1,1,30-11-2013,2013-11-30,64
2013,49,52,5,0,150107A201,150107,0,0,0,1,0,0,07-12-2013,2013150107A201150107,1,1,02-12-2013,2013-12-02,103
2013,49,52,5,0,150107A201,150107,1,1,1,1,0,0,07-12-2013,2013150107A201150107,1,4,04-12-2013,2013-12-04,105
2013,49,52,5,0,150107A201,150107,0,0,0,0,1,0,07-12-2013,2013150107A201150107,1,1,05-12-2013,2013-12-05,81
2013,49,52,5,0,150107A201,150107,0,1,0,0,0,0,07-12-2013,2013150107A201150107,1,1,06-12-2013,2013-12-06,83
2013,49,52,5,0,150107A201,150107,1,0,0,0,0,0,07-12-2013,2013150107A201150107,1,1,07-12-2013,2013-12-07,51
2013,50,52,5,0,150107A201,150107,0,1,0,0,1,0,14-12-2013,2013150107A201150107,1,2,12-12-2013,2013-12-12,104
2013,51,52,5,0,150107A201,150107,0,0,0,0,1,0,21-12-2013,2013150107A201150107,1,1,16-12-2013,2013-12-16,79
2013,51,52,5,0,150107A201,150107,0,1,0,0,0,0,21-12-2013,2013150107A201150107,1,1,20-12-2013,2013-12-20,72
2013,51,52,5,0,150107A201,150107,0,1,0,1,1,0,21-12-2013,2013150107A201150107,1,3,21-12-2013,2013-12-21,67
2013,52,52,5,0,150107A201,150107,1,0,0,0,2,0,28-12-2013,2013150107A201150107,1,3,22-12-2013,2013-12-22,54
2013,52,52,5,0,150107A201,150107,0,0,0,0,1,0,28-12-2013,2013150107A201150107,1,1,23-12-2013,2013-12-23,76
2013,52,52,5,0,150107A201,150107,0,1,0,1,0,0,28-12-2013,2013150107A201150107,1,2,26-12-2013,2013-12-26,87
2013,52,52,5,0,150107A201,150107,0,1,0,0,1,0,28-12-2013,2013150107A201150107,1,2,28-12-2013,2013-12-28,70
2014,1,52,5,0,150107A201,150107,0,0,0,0,1,0,04-01-2014,2014150107A201150107,1,1,01-01-2014,2014-01-01,27
2014,1,52,5,0,150107A201,150107,0,1,0,0,0,0,04-01-2014,2014150107A201150107,1,1,02-01-2014,2014-01-02,85
2014,1,52,5,0,150107A201,150107,0,0,0,1,3,0,04-01-2014,2014150107A201150107,1,4,04-01-2014,2014-01-04,90
2014,2,52,5,0,150107A201,150107,0,1,0,0,1,0,11-01-2014,2014150107A201150107,1,2,05-01-2014,2014-01-05,44
2014,2,52,5,0,150107A201,150107,0,0,0,1,0,0,11-01-2014,2014150107A201150107,1,1,06-01-2014,2014-01-06,68
2014,2,52,5,0,150107A201,150107,0,0,0,0,1,0,11-01-2014,2014150107A201150107,1,1,07-01-2014,2014-01-07,75
2014,2,52,5,0,150107A201,150107,0,1,0,0,0,0,11-01-2014,2014150107A201150107,1,1,09-01-2014,2014-01-09,87
2014,2,52,5,0,150107A201,150107,0,0,0,0,1,0,11-01-2014,2014150107A201150107,1,1,11-01-2014,2014-01-11,75
2014,3,52,5,0,150107A201,150107,0,1,0,0,0,0,18-01-2014,2014150107A201150107,1,1,12-01-2014,2014-01-12,33
2014,3,52,5,0,150107A201,150107,0,1,0,0,0,0,18-01-2014,2014150107A201150107,1,1,13-01-2014,2014-01-13,80
2014,3,52,5,0,150107A201,150107,0,1,0,0,0,0,18-01-2014,2014150107A201150107,1,1,17-01-2014,2014-01-17,83
2014,3,52,5,0,150107A201,150107,0,0,0,0,1,0,18-01-2014,2014150107A201150107,1,1,18-01-2014,2014-01-18,56
2014,4,52,5,0,150107A201,150107,0,0,0,0,1,0,25-01-2014,2014150107A201150107,1,1,23-01-2014,2014-01-23,76
2014,4,52,5,0,150107A201,150107,0,0,1,0,0,0,25-01-2014,2014150107A201150107,1,1,25-01-2014,2014-01-25,64
2014,5,52,5,0,150107A201,150107,0,0,0,0,1,0,01-02-2014,2014150107A201150107,1,1,26-01-2014,2014-01-26,42
2014,5,52,5,0,150107A201,150107,0,1,0,0,0,0,01-02-2014,2014150107A201150107,1,1,29-01-2014,2014-01-29,49
2014,5,52,5,0,150107A201,150107,0,0,0,1,0,0,01-02-2014,2014150107A201150107,1,1,30-01-2014,2014-01-30,48
2014,6,52,5,0,150107A201,150107,0,0,0,1,0,0,08-02-2014,2014150107A201150107,1,1,02-02-2014,2014-02-02,91
2014,6,52,5,0,150107A201,150107,0,0,0,0,1,0,08-02-2014,2014150107A201150107,1,1,05-02-2014,2014-02-05,78
2014,6,52,5,0,150107A201,150107,2,1,0,0,0,0,08-02-2014,2014150107A201150107,1,3,06-02-2014,2014-02-06,56
2014,6,52,5,0,150107A201,150107,0,0,0,0,1,0,08-02-2014,2014150107A201150107,1,1,08-02-2014,2014-02-08,51
2014,7,52,5,0,150107A201,150107,0,0,1,0,1,0,15-02-2014,2014150107A201150107,1,2,10-02-2014,2014-02-10,39
2014,7,52,5,0,150107A201,150107,0,1,0,0,0,0,15-02-2014,2014150107A201150107,1,1,14-02-2014,2014-02-14,74
2014,7,52,5,0,150107A201,150107,1,0,0,1,0,0,15-02-2014,2014150107A201150107,1,2,15-02-2014,2014-02-15,69
2014,8,52,5,0,150107A201,150107,0,0,0,0,1,0,22-02-2014,2014150107A201150107,1,1,18-02-2014,2014-02-18,97
2014,8,52,5,0,150107A201,150107,0,0,0,0,1,0,22-02-2014,2014150107A201150107,1,1,19-02-2014,2014-02-19,87
2014,8,52,5,0,150107A201,150107,0,0,0,0,1,0,22-02-2014,2014150107A201150107,1,1,21-02-2014,2014-02-21,44
2014,8,52,5,0,150107A201,150107,0,2,0,1,0,0,22-02-2014,2014150107A201150107,1,3,22-02-2014,2014-02-22,71
2014,9,52,5,0,150107A201,150107,0,1,0,0,0,0,01-03-2014,2014150107A201150107,1,1,23-02-2014,2014-02-23,38
2014,9,52,5,0,150107A201,150107,0,0,0,1,0,0,01-03-2014,2014150107A201150107,1,1,24-02-2014,2014-02-24,89
2014,9,52,5,0,150107A201,150107,0,1,2,0,0,0,01-03-2014,2014150107A201150107,1,3,01-03-2014,2014-03-01,65
2014,10,52,5,0,150107A201,150107,0,0,1,0,1,0,08-03-2014,2014150107A201150107,1,2,02-03-2014,2014-03-02,39
2014,10,52,5,0,150107A201,150107,0,0,0,0,1,0,08-03-2014,2014150107A201150107,1,1,06-03-2014,2014-03-06,77
2014,10,52,5,0,150107A201,150107,0,0,0,0,0,1,08-03-2014,2014150107A201150107,1,1,07-03-2014,2014-03-07,87
2014,11,52,5,0,150107A201,150107,0,0,1,0,1,0,15-03-2014,2014150107A201150107,1,2,10-03-2014,2014-03-10,84
2014,11,52,5,0,150107A201,150107,0,1,0,0,0,0,15-03-2014,2014150107A201150107,1,1,13-03-2014,2014-03-13,82
2014,12,52,5,0,150107A201,150107,0,1,0,0,0,0,22-03-2014,2014150107A201150107,1,1,16-03-2014,2014-03-16,38
2014,12,52,5,0,150107A201,150107,0,0,0,1,0,0,22-03-2014,2014150107A201150107,1,1,20-03-2014,2014-03-20,39
2014,12,52,5,0,150107A201,150107,0,0,0,0,1,0,22-03-2014,2014150107A201150107,1,1,21-03-2014,2014-03-21,39
2014,12,52,5,0,150107A201,150107,1,0,0,0,1,0,22-03-2014,2014150107A201150107,1,2,22-03-2014,2014-03-22,60
2014,13,52,5,0,150107A201,150107,1,1,0,0,0,0,29-03-2014,2014150107A201150107,1,2,23-03-2014,2014-03-23,43
2014,13,52,5,0,150107A201,150107,0,1,0,0,0,0,29-03-2014,2014150107A201150107,1,1,24-03-2014,2014-03-24,77
2014,13,52,5,0,150107A201,150107,0,0,0,1,0,0,29-03-2014,2014150107A201150107,1,1,25-03-2014,2014-03-25,71
2014,13,52,5,0,150107A201,150107,0,0,0,0,1,0,29-03-2014,2014150107A201150107,1,1,26-03-2014,2014-03-26,87
2014,13,52,5,0,150107A201,150107,0,1,0,0,0,1,29-03-2014,2014150107A201150107,1,2,27-03-2014,2014-03-27,92
2014,13,52,5,0,150107A201,150107,0,1,0,0,1,0,29-03-2014,2014150107A201150107,1,2,29-03-2014,2014-03-29,64
2014,14,52,5,0,150107A201,150107,0,1,0,0,0,0,05-04-2014,2014150107A201150107,1,1,01-04-2014,2014-04-01,65
2014,14,52,5,0,150107A201,150107,0,1,0,0,0,0,05-04-2014,2014150107A201150107,1,1,03-04-2014,2014-04-03,58
2014,15,52,5,0,150107A201,150107,0,0,0,1,0,0,12-04-2014,2014150107A201150107,1,1,08-04-2014,2014-04-08,82
2014,15,52,5,0,150107A201,150107,1,0,1,0,0,0,12-04-2014,2014150107A201150107,1,2,10-04-2014,2014-04-10,20
2014,16,52,5,0,150107A201,150107,0,0,0,2,0,0,19-04-2014,2014150107A201150107,1,2,13-04-2014,2014-04-13,50
2014,16,52,5,0,150107A201,150107,0,0,0,0,1,0,19-04-2014,2014150107A201150107,1,1,14-04-2014,2014-04-14,92
2014,16,52,5,0,150107A201,150107,1,0,0,0,0,0,19-04-2014,2014150107A201150107,1,1,15-04-2014,2014-04-15,85
2014,16,52,5,0,150107A201,150107,0,0,0,1,0,0,19-04-2014,2014150107A201150107,1,1,16-04-2014,2014-04-16,92
2014,16,52,5,0,150107A201,150107,0,1,0,0,0,0,19-04-2014,2014150107A201150107,1,1,17-04-2014,2014-04-17,41
2014,16,52,5,0,150107A201,150107,0,1,1,0,0,0,19-04-2014,2014150107A201150107,1,2,18-04-2014,2014-04-18,38
2014,17,52,5,0,150107A201,150107,0,0,0,1,0,0,26-04-2014,2014150107A201150107,1,1,20-04-2014,2014-04-20,24
2014,17,52,5,0,150107A201,150107,0,1,0,0,0,0,26-04-2014,2014150107A201150107,1,1,22-04-2014,2014-04-22,59
2014,17,52,5,0,150107A201,150107,0,0,0,1,0,0,26-04-2014,2014150107A201150107,1,1,23-04-2014,2014-04-23,55
2014,17,52,5,0,150107A201,150107,0,1,0,0,0,0,26-04-2014,2014150107A201150107,1,1,25-04-2014,2014-04-25,54
2014,17,52,5,0,150107A201,150107,0,1,0,1,0,0,26-04-2014,2014150107A201150107,1,2,26-04-2014,2014-04-26,55
2014,18,52,5,0,150107A201,150107,0,0,0,0,0,1,03-05-2014,2014150107A201150107,1,1,28-04-2014,2014-04-28,89
2014,18,52,5,0,150107A201,150107,1,1,0,0,0,0,03-05-2014,2014150107A201150107,1,2,30-04-2014,2014-04-30,173
2014,18,52,5,0,150107A201,150107,0,1,1,1,0,0,03-05-2014,2014150107A201150107,1,3,01-05-2014,2014-05-01,70
2014,18,52,5,0,150107A201,150107,0,1,1,0,0,0,03-05-2014,2014150107A201150107,1,2,02-05-2014,2014-05-02,143
2014,18,52,5,0,150107A201,150107,0,1,0,0,0,0,03-05-2014,2014150107A201150107,1,1,03-05-2014,2014-05-03,119
2014,19,52,5,0,150107A201,150107,1,0,0,0,0,0,10-05-2014,2014150107A201150107,1,1,04-05-2014,2014-05-04,50
2014,19,52,5,0,150107A201,150107,0,0,0,0,1,0,10-05-2014,2014150107A201150107,1,1,05-05-2014,2014-05-05,78
2014,19,52,5,0,150107A201,150107,1,0,0,0,0,0,10-05-2014,2014150107A201150107,1,1,07-05-2014,2014-05-07,80
2014,19,52,5,0,150107A201,150107,0,1,0,0,0,0,10-05-2014,2014150107A201150107,1,1,08-05-2014,2014-05-08,88
2014,19,52,5,0,150107A201,150107,0,1,0,0,1,0,10-05-2014,2014150107A201150107,1,2,09-05-2014,2014-05-09,59
2014,19,52,5,0,150107A201,150107,0,1,0,0,1,0,10-05-2014,2014150107A201150107,1,2,10-05-2014,2014-05-10,74
2014,20,52,5,0,150107A201,150107,0,2,0,0,0,0,17-05-2014,2014150107A201150107,1,2,11-05-2014,2014-05-11,39
2014,20,52,5,0,150107A201,150107,0,2,1,0,0,0,17-05-2014,2014150107A201150107,1,3,13-05-2014,2014-05-13,77
2014,20,52,5,0,150107A201,150107,1,0,0,0,0,0,17-05-2014,2014150107A201150107,1,1,14-05-2014,2014-05-14,45
2014,20,52,5,0,150107A201,150107,0,0,1,1,1,0,17-05-2014,2014150107A201150107,1,3,15-05-2014,2014-05-15,66
2014,20,52,5,0,150107A201,150107,0,1,0,0,0,1,17-05-2014,2014150107A201150107,1,2,16-05-2014,2014-05-16,61
2014,20,52,5,0,150107A201,150107,0,1,0,0,0,0,17-05-2014,2014150107A201150107,1,1,17-05-2014,2014-05-17,25
